year,month,day,water_level,hour,precipitation,sluice_status
2019,5,19,473.75,7,,close
2019,5,19,473.75,19,,close
2019,5,20,473.76,7,9,close
2019,5,20,473.76,19,,close
2019,5,21,475.76,7,,close
2019,5,21,475.76,19,,close
2019,5,22,473.76,7,,close
2019,5,22,473.76,19,3,close
2019,5,23,473.76,7,,close
2019,5,23,473.78,19,8,close
2019,5,24,473.8,7,5,close
2019,5,24,473.81,19,2,close
2019,5,25,473.81,7,,close
2019,5,25,473.81,19,,close
2019,5,26,473.81,7,,close
2019,5,26,473.81,19,,close
2019,5,27,473.81,7,,close
2019,5,27,473.81,19,,close
2019,5,28,473.81,7,,close
2019,5,28,473.81,19,1,close
2019,5,29,473.81,7,1,close
2019,5,29,475.81,19,,close
2019,5,30,473.8,7,,close
2019,5,30,473.79,19,,close
2019,5,31,473.79,7,,close
2019,5,31,475.79,19,,close
2019,6,1,475.79,7,,close
2019,6,1,473.79,19,,close
2019,6,2,473.79,7,,close
2019,6,2,473.79,19,,close
2019,6,3,473.79,7,,close
2019,6,3,475.79,19,,close
2019,6,4,473.79,7,,close
2019,6,4,473.79,19,,close
2019,6,5,473.79,7,,close
2019,6,5,473.78,19,,close
2019,6,6,473.77,7,,close
2019,6,6,473.77,19,6,close
2019,6,7,473.78,7,5,close
2019,6,7,473.8,19,11,close
2019,6,8,473.8,7,,close
2019,6,8,473.8,19,,close
2019,6,9,473.81,7,15,close
2019,6,9,473.92,19,20,close
2019,6,10,473.95,7,,close
2019,6,10,473.96,19,,close
2019,6,11,473.97,7,,close
2019,6,11,474.35,19,68,close
2019,6,12,474.52,7,7,close
2019,6,12,474.56,19,,close
2019,6,13,474.6,7,,close
2019,6,13,474.64,19,,close
2019,6,14,474.65,7,,close
2019,6,14,474.66,19,1,close
2019,6,15,474.66,7,,close
2019,6,15,475.26,19,60,close
2019,6,16,475.39,7,,close
2019,6,16,475.46,19,,close
2019,6,17,475.51,7,,close
2019,6,17,475.48,19,,close
2019,6,18,475.41,7,,open
2019,6,18,475.46,19,6,open
2019,6,19,475.4,7,,open
2019,6,19,475.39,19,,open
2019,6,20,475.39,7,,close
2019,6,20,475.39,19,,close
2019,6,21,475.4,7,,close
2019,6,21,475.4,19,,close
2019,6,22,475.7,7,,open
2019,6,22,475.4,19,,open
2019,6,23,475.35,7,,close
2019,6,23,475.35,19,,close
2019,6,24,475.35,7,,close
2019,6,24,475.35,19,3,close
2019,6,25,475.36,7,14,close
2019,6,25,475.43,19,11,close
2019,6,26,475.47,7,17,close
2019,6,26,475.5,19,2,close
2019,6,27,475.54,7,,close
2019,6,27,475.56,19,,close
2019,6,28,475.57,7,,close
2019,6,28,475.58,19,,close
2019,6,29,475.58,7,,open
2019,6,29,475.46,19,,open
2019,6,30,475.42,7,,open
2019,6,30,475.3,19,,open
2019,7,1,475.26,7,,open
2019,7,1,475.14,19,,open
2019,7,2,475.01,7,,open
2019,7,2,474.92,19,,open
2019,7,3,474.85,7,,open
2019,7,3,474.76,19,,open
2019,7,4,474.69,7,,open
2019,7,4,474.62,19,3,open
2019,7,5,474.55,7,3,open
2019,7,5,474.5,19,20,open
2019,7,6,474.5,7,,open
2019,7,6,474.53,19,,open
2019,7,7,474.53,7,,open
2019,7,7,474.51,19,,open
2019,7,8,474.52,7,,open
2019,7,8,474.46,19,,open
2019,7,9,474.46,7,,close
2019,7,9,474.46,19,,close
2019,7,10,474.55,7,9,open
2019,7,10,474.57,19,,open
2019,7,11,474.54,7,,open
2019,7,11,474.5,19,,open
2019,7,12,474.46,7,,open
2019,7,12,474.39,19,,open
2019,7,13,474.34,7,,open
2019,7,13,474.27,19,,open
2019,7,14,474.25,7,13,close
2019,7,14,474.25,19,,close
2019,7,15,474.23,7,2,close
2019,7,15,474.32,19,8,close
2019,7,16,474.2,7,7,close
2019,7,16,474.32,19,8,close
2019,7,17,475.45,7,22,close
2019,7,17,475.44,19,17,close
2019,7,18,475.45,7,8,close
2019,7,18,475.3,19,,close
2019,7,19,475.6,7,14,close
2019,7,19,475.77,19,5,close
2019,7,20,475.9,7,2,close
2019,7,20,476.05,19,,close
2019,7,21,475.92,7,2,close
2019,7,21,476.1,19,,close
2019,7,22,476.14,7,,open
2019,7,22,476.2,19,,open
2019,7,23,476.13,7,,open
2019,7,23,476.15,19,9,open
2019,7,24,476.28,7,13,open
2019,7,24,476.57,19,25,open
2019,7,25,476.86,7,5,open
2019,7,25,477.04,19,8,open
2019,7,26,477.24,7,11,open
2019,7,26,477.36,19,5,open
2019,7,27,477.47,7,,open
2019,7,27,477.7,19,5,open
2019,7,28,477.61,7,2,open
2019,7,28,477.6,19,,open
2019,7,29,477.95,7,28,open
2019,7,29,478.2,19,,open
2019,7,30,478.37,7,9,open
2019,7,30,478.46,19,1,open
2019,7,31,478.54,7,,open
2019,7,31,478.58,19,,open
2019,8,1,475.65,7,20,open
2019,8,1,479.25,19,32,open
2019,8,2,479.64,7,58,open
2019,8,2,480.03,19,28,open
2019,8,3,479.83,7,2,open
2019,8,3,479.65,19,,open
2019,8,4,479.54,7,,open
2019,8,4,479.46,19,2,open
2019,8,5,479.42,7,,open
2019,8,5,479.37,19,,open
2019,8,6,479.44,7,15,open
2019,8,6,479.4,19,1,open
2019,8,7,479.37,7,,open
2019,8,7,479.35,19,,open
2019,8,8,479.32,7,,open
2019,8,8,479.29,19,,open
2019,8,9,479.26,7,,open
2019,8,9,479.24,19,,open
2019,8,10,479.22,7,,open
2019,8,10,479.2,19,,open
2019,8,11,479.22,7,9,open
2019,8,11,479.22,19,,open
2019,8,12,479.22,7,2,open
2019,8,12,479.2,19,,open
2019,8,13,479.18,7,,open
2019,8,13,479.2,19,14,open
2019,8,14,479.2,7,,open
2019,8,14,479.19,19,,open
2019,8,15,479.17,7,,open
2019,8,15,479.17,19,,open
2019,8,16,479.17,7,3,open
2019,8,16,479.16,19,,open
2019,8,17,479.14,7,,open
2019,8,17,479.12,19,,open
2019,8,18,479.12,7,4,open
2019,8,18,479.11,19,,open
2019,8,19,479.1,7,,open
2019,8,19,479.09,19,,open
2019,8,20,479.1,7,13,open
2019,8,20,479.08,19,,open
2019,8,21,479.14,7,3,open
2019,8,21,479.15,19,,open
2019,8,22,479.38,7,28,open
2019,8,22,479.3,19,,open
2019,8,23,479.56,7,,close
2019,8,23,479.6,19,,close
2019,8,24,479.64,7,,close
2019,8,24,479.69,19,,close
2019,8,25,479.71,7,,close
2019,8,25,479.75,19,,close
2019,8,26,479.76,7,,open
2019,8,26,479.79,19,6,open
2019,8,27,479.81,7,,open
2019,8,27,479.87,19,16,open
2019,8,28,479.93,7,,open
2019,8,28,479.97,19,,open
2019,8,29,479.98,7,3,open
2019,8,29,480.01,19,,open
2019,8,30,480.25,7,40,open
2019,8,30,480.37,19,,open
2019,8,31,480.36,7,,open
2019,8,31,480.35,19,,open
2019,9,1,480.35,7,9,open
2019,9,1,480.33,19,,open
2019,9,2,480.3,7,,open
2019,9,2,480.3,19,,open
2019,9,3,480.31,7,5,open
2019,9,3,480.31,19,,open
2019,9,4,480.29,7,,open
2019,9,4,480.29,19,10,open
2019,9,5,480.27,7,,open
2019,9,5,480.25,19,2,open
2019,9,6,480.25,7,4,open
2019,9,6,480.24,19,,open
2019,9,7,480.23,7,,open
2019,9,7,480.21,19,,open
2019,9,8,480.21,7,3,open
2019,9,8,480.2,19,,open
2019,9,9,480.28,7,14,open
2019,9,9,480.34,19,,open
2019,9,10,480.33,7,,open
2019,9,10,480.3,19,,open
2019,9,11,480.29,7,,open
2019,9,11,480.28,19,,open
2019,9,12,480.26,7,,open
2019,9,12,480.26,19,,open
2019,9,13,480.26,7,,open
2019,9,13,480.25,19,,open
2019,9,14,480.25,7,,open
2019,9,14,480.24,19,,open
2019,9,15,480.23,7,,open
2019,9,15,480.22,19,,open
2019,9,16,480.22,7,,open
2019,9,16,480.22,19,,open
2019,9,17,480.22,7,,open
2019,9,17,480.22,19,,open
2019,9,18,480.22,7,,open
2019,9,18,480.23,19,3,open
2019,9,19,480.24,7,,open
2019,9,19,480.24,19,,open
2019,9,20,480.24,7,,open
2019,9,20,480.24,19,,open
2019,9,21,480.24,7,,open
2019,9,21,480.2,19,2,open
2019,9,22,480.24,7,,open
2019,9,22,480.24,19,,open
2019,9,23,480.25,7,11,close
2019,9,23,480.28,19,12,close
2019,9,24,480.3,7,,close
2019,9,24,480.31,19,,close
2019,9,25,480.32,7,,close
2019,9,25,480.33,19,,close
2019,9,26,480.34,7,,close
2019,9,26,480.35,19,,close
2019,9,27,480.36,7,,close
2019,9,27,480.37,19,,close
2019,9,28,480.38,7,,close
2019,9,28,480.4,19,,close
2019,9,29,480.39,7,,close
2019,9,29,480.41,19,,close
2019,9,30,480.46,7,25,open
2019,9,30,480.4,19,48,open
2019,10,1,480.26,7,,open
2019,10,1,480.26,19,,close
2019,10,2,480.26,7,,close
2019,10,2,480.26,19,,close
2019,10,3,480.26,7,,close
2019,10,3,480.26,19,,close
2019,10,4,480.26,7,,close
2019,10,4,480.25,19,,close
2019,10,5,480.25,7,,close
2019,10,5,480.25,19,,close
2019,10,6,480.25,7,2,close
2019,10,6,480.25,19,,close
2019,10,7,480.25,7,,close
2019,10,7,480.25,19,,close
2019,10,8,480.25,7,,close
2019,10,8,480.25,19,,close
2019,10,9,480.25,7,5,close
2019,10,9,480.27,19,3,close
2019,10,10,480.35,7,52,open
2019,10,10,480.56,19,55,open
2019,10,11,480.35,7,,open
2019,10,11,480.33,19,,open
2019,10,12,480.31,7,,open
2019,10,12,480.3,19,,open
2019,10,13,480.29,7,,open
2019,10,13,480.28,19,,open
2019,10,14,480.27,7,,open
2019,10,14,480.26,19,,open
2019,10,15,480.25,7,,open
2019,10,15,480.25,19,,open
2019,10,16,480.25,7,,open
2019,10,16,480.25,19,,open
2019,10,17,480.25,7,,open
2019,10,17,480.24,19,,open
2019,10,18,480.24,7,,open
2019,10,18,480.23,19,,open
2019,10,19,480.23,7,,open
2019,10,19,480.22,19,,open
2019,10,20,480.22,7,,open
2019,10,20,480.22,19,,open
2019,10,21,480.22,7,,open
2019,10,21,480.22,19,,open
2019,10,22,480.22,7,,open
2019,10,22,480.22,19,,open
2019,10,23,480.22,7,,close
2019,10,23,480.22,19,,close
2019,10,24,480.22,7,,close
2019,10,24,480.23,19,,close
2019,10,25,480.23,7,,close
2019,10,25,480.23,19,,close
2019,10,26,480.24,7,,close
2019,10,26,480.24,19,,close
2019,10,27,480.24,7,,close
2019,10,27,480.24,19,,close
2019,10,28,480.24,7,,close
2019,10,28,480.24,19,,close
2019,10,29,480.24,7,,close
2019,10,29,480.25,19,,close
2019,10,30,480.25,7,,close
2019,10,30,480.25,19,,close
2019,10,31,480.25,7,,close
2019,10,31,480.25,19,,close
2019,11,1,480.25,7,,close
2019,11,1,480.25,19,,close
2019,11,2,480.25,7,,close
2019,11,2,480.25,19,,close
2019,11,3,480.25,7,,close
2019,11,3,480.25,19,,close
2019,11,4,480.25,7,1,close
2019,11,4,480.25,19,,close
2019,11,5,480.25,7,,close
2019,11,5,480.25,19,,close
2019,11,6,480.25,7,,close
2019,11,6,480.25,19,,close
2019,11,7,480.24,7,,close
2019,11,7,480.24,19,,close
2019,11,8,480.24,7,,close
2019,11,8,480.24,19,,close
2019,11,9,480.23,7,,close
2019,11,9,480.23,19,,close
2019,11,10,480.23,7,,close
2019,11,10,480.23,19,4,close
2019,11,11,480.23,7,,close
2019,11,11,480.23,19,,close
2019,11,12,480.22,7,,close
2019,11,12,480.23,19,7,close
2019,11,13,480.24,7,1,close
2019,11,13,480.24,19,,close
2019,11,14,480.24,7,,close
2019,11,14,480.24,19,,close
2019,11,15,480.24,7,,close
2019,11,15,480.25,19,15,close
2019,11,16,480.25,7,,close
2019,11,16,480.25,19,,close
2019,11,17,480.25,7,,close
2019,11,17,480.25,19,,close
2019,11,18,480.25,7,,close
2019,11,18,480.25,19,,close
2019,11,19,480.25,7,,close
2019,11,19,480.25,19,,close
2019,11,20,480.25,7,,close
2019,11,20,480.24,19,,close
2019,11,21,480.24,7,,close
2019,11,21,480.24,19,,close
2019,11,22,480.24,7,,close
2019,11,22,480.24,19,,close
2019,11,23,480.23,7,,close
2019,11,23,480.23,19,,close
2019,11,24,480.23,7,,close
2019,11,24,480.23,19,,close
2019,11,25,480.23,7,,close
2019,11,25,480.23,19,,close
2019,11,26,480.23,7,,close
2019,11,26,480.23,19,,close
2019,11,27,480.22,7,,close
2019,11,27,480.22,19,,close
2019,11,28,480.22,7,,close
2019,11,28,480.21,19,,close
2019,11,29,480.21,7,,close
2019,11,29,480.2,19,,close
2019,11,30,480.2,7,,close
2019,11,30,480.19,19,,close
2019,12,1,480.19,7,,close
2019,12,1,480.18,19,,close
2019,12,2,480.18,7,,close
2019,12,2,480.17,19,,close
2019,12,3,480.17,7,,close
2019,12,3,480.17,19,,close
2019,12,4,480.17,7,,close
2019,12,4,480.18,19,12,close
2019,12,5,480.22,7,23,close
2019,12,5,480.22,19,,close
2019,12,6,480.23,7,,close
2019,12,6,480.23,19,,close
2019,12,7,480.23,7,,close
2019,12,7,480.23,19,,close
2019,12,8,480.23,7,,close
2019,12,8,480.23,19,,close
2019,12,9,480.23,7,7,close
2019,12,9,480.24,19,4,close
2019,12,10,480.24,7,,close
2019,12,10,480.24,19,,close
2019,12,11,480.24,7,,close
2019,12,11,480.24,19,,close
2019,12,12,480.24,7,,close
2019,12,12,480.24,19,,close
2019,12,13,480.24,7,,close
2019,12,13,480.24,19,,close
2019,12,14,480.24,7,,close
2019,12,14,480.24,19,,close
2019,12,15,480.24,7,,close
2019,12,15,480.25,19,,close
2019,12,16,480.23,7,,close
2019,12,16,480.24,19,5,close
2019,12,17,480.24,7,6,close
2019,12,17,480.24,19,3,close
2019,12,18,480.25,7,,close
2019,12,18,480.25,19,,close
2019,12,19,480.25,7,,close
2019,12,19,480.25,19,,close
2019,12,20,480.25,7,,close
2019,12,20,480.25,19,,close
2019,12,21,480.25,7,,close
2019,12,21,480.25,19,,close
2019,12,22,480.24,7,,close
2019,12,22,480.24,19,,close
2019,12,23,480.24,7,,close
2019,12,23,480.24,19,,close
2019,12,24,480.24,7,,close
2019,12,24,480.24,19,,close
2019,12,25,480.23,7,,close
2019,12,25,480.23,19,,close
2019,12,26,480.24,7,,close
2019,12,26,480.24,19,16,close
2019,12,27,480.24,7,,close
2019,12,27,480.24,19,,close
2019,12,28,480.24,7,,close
2019,12,28,480.24,19,,close
2019,12,29,480.24,7,3,close
2019,12,29,480.24,19,4,close
2019,12,30,480.25,7,,close
2019,12,30,480.25,19,,close
2019,12,31,480.25,7,,close
2019,12,31,480.25,19,,close
2020,1,1,480.25,7,,close
2020,1,1,480.25,19,,close
2020,1,2,480.25,7,,close
2020,1,2,480.25,19,,close
2020,1,3,480.25,7,,close
2020,1,3,480.25,19,,close
2020,1,4,480.25,7,,close
2020,1,4,480.25,19,,close
2020,1,5,480.25,7,,close
2020,1,5,480.25,19,,close
2020,1,6,480.25,7,,close
2020,1,6,480.25,19,,close
2020,1,7,480.25,7,,close
2020,1,7,480.2,19,,close
2020,1,8,480.15,7,,open
2020,1,8,480.1,19,,open
2020,1,9,480.06,7,,open
2020,1,9,480.05,19,,open
2020,1,10,480.05,7,,open
2020,1,10,480.04,19,,open
2020,1,11,480.03,7,,open
2020,1,11,480.01,19,,open
2020,1,12,480,7,,open
2020,1,12,479.99,19,,open
2020,1,13,479.98,7,,open
2020,1,13,479.97,19,,open
2020,1,14,479.97,7,,close
2020,1,14,479.97,19,,close
2020,1,15,479.96,7,3,close
2020,1,15,479.96,19,,close
2020,1,16,479.96,7,,close
2020,1,16,479.96,19,,close
2020,1,17,479.95,7,,close
2020,1,17,479.95,19,,close
2020,1,18,479.95,7,,close
2020,1,18,479.95,19,,close
2020,1,19,479.95,7,,close
2020,1,19,479.95,19,,close
2020,1,20,479.95,7,,close
2020,1,20,479.9,19,,close
2020,1,21,479.9,7,,open
2020,1,21,479.89,19,,open
2020,1,22,479.89,7,,close
2020,1,22,479.85,19,,close
2020,1,23,479.83,7,,open
2020,1,23,477.84,19,8,open
2020,1,24,479.84,7,10,close
2020,1,24,479.84,19,3,close
2020,1,25,479.84,7,,close
2020,1,25,479.84,19,3,close
2020,1,26,479.86,7,12,close
2020,1,26,479.9,19,17,close
2020,1,27,479.97,7,7,close
2020,1,27,479.99,19,,close
2020,1,28,480,7,,close
2020,1,28,480,19,,close
2020,1,29,480,7,,close
2020,1,29,480,19,,close
2020,1,30,480,7,,close
2020,1,30,480,19,,close
2020,1,31,480,7,,close
2020,1,31,480,19,,close
2020,2,1,480,7,,open
2020,2,1,479.97,19,,open
2020,2,2,479.97,7,,open
2020,2,2,479.97,19,,open
2020,2,3,479.95,7,,open
2020,2,3,479.92,19,,open
2020,2,4,479.88,7,,open
2020,2,4,479.86,19,,open
2020,2,5,479.86,7,,open
2020,2,5,479.84,19,,open
2020,2,6,479.84,7,,open
2020,2,6,479.81,19,,open
2020,2,7,479.78,7,,open
2020,2,7,479.75,19,,open
2020,2,8,479.75,7,,open
2020,2,8,479.75,19,,open
2020,2,9,479.74,7,,close
2020,2,9,479.74,19,,close
2020,2,10,479.74,7,,close
2020,2,10,479.74,19,,close
2020,2,11,479.74,7,,open
2020,2,11,479.74,19,,open
2020,2,12,479.73,7,,open
2020,2,12,479.68,19,,open
2020,2,13,479.68,7,,open
2020,2,13,479.63,19,,open
2020,2,14,479.61,7,,open
2020,2,14,479.57,19,,open
2020,2,15,479.55,7,,open
2020,2,15,479.52,19,,open
2020,2,16,479.5,7,,open
2020,2,16,479.46,19,,open
2020,2,17,479.46,7,,close
2020,2,17,479.46,19,,close
2020,2,18,479.46,7,,close
2020,2,18,479.41,19,,close
2020,2,19,479.41,7,,open
2020,2,19,479.37,19,,open
2020,2,20,479.37,7,,open
2020,2,20,479.35,19,,open
2020,2,21,479.35,7,,open
2020,2,21,479.31,19,,open
2020,2,22,479.31,7,,open
2020,2,22,479.3,19,,open
2020,2,23,479.3,7,,close
2020,2,23,479.28,19,,close
2020,2,24,479.28,7,12,close
2020,2,24,479.31,19,16,close
2020,2,25,479.31,7,,close
2020,2,25,479.31,19,,close
2020,2,26,479.31,7,,close
2020,2,26,479.31,19,5,close
2020,2,27,479.31,7,,close
2020,2,27,479.31,19,,close
2020,2,28,479.31,7,,open
2020,2,28,479.3,19,,open
2020,2,29,479.3,7,,close
2020,2,29,479.3,19,,close
2020,3,1,479.3,7,,close
2020,3,1,479.25,19,,close
2020,3,2,479.25,7,,close
2020,3,2,479.21,19,,close
2020,3,3,479.21,7,,open
2020,3,3,479.19,19,,open
2020,3,4,479.18,7,,open
2020,3,4,479.17,19,,open
2020,3,5,479.16,7,,open
2020,3,5,479.13,19,,open
2020,3,6,479.1,7,,open
2020,3,6,479.06,19,,open
2020,3,7,479.06,7,,open
2020,3,7,479.03,19,,open
2020,3,8,479.02,7,,open
2020,3,8,478.97,19,,open
2020,3,9,478.97,7,,open
2020,3,9,478.95,19,,open
2020,3,10,478.93,7,,open
2020,3,10,478.9,19,,open
2020,3,11,478.88,7,,open
2020,3,11,478.88,19,,open
2020,3,12,478.88,7,,open
2020,3,12,478.84,19,,open
2020,3,13,478.82,7,,open
2020,3,13,478.77,19,,open
2020,3,14,478.75,7,,open
2020,3,14,478.75,19,,open
2020,3,15,478.75,7,,open
2020,3,15,478.71,19,,open
2020,3,16,478.71,7,,close
2020,3,16,478.71,19,,close
2020,3,17,478.71,7,,close
2020,3,17,478.71,19,,close
2020,3,18,478.71,7,,open
2020,3,18,475.6,19,,open
2020,3,19,478.56,7,,open
2020,3,19,478.5,19,,open
2020,3,20,478.5,7,,open
2020,3,20,478.46,19,,open
2020,3,21,478.46,7,,open
2020,3,21,478.44,19,,open
2020,3,22,478.44,7,,open
2020,3,22,478.39,19,,open
2020,3,23,478.39,7,,open
2020,3,23,478.35,19,,open
2020,3,24,478.35,7,,open
2020,3,24,478.3,19,,open
2020,3,25,478.25,7,,open
2020,3,25,478.2,19,,open
2020,3,26,478.2,7,,open
2020,3,26,478.16,19,,open
2020,3,27,478.14,7,,open
2020,3,27,478.1,19,,open
2020,3,28,478.1,7,,open
2020,3,28,478.09,19,,open
2020,3,29,478.09,7,,open
2020,3,29,478.05,19,,open
2020,3,30,478.02,7,,open
2020,3,30,477.97,19,,open
2020,3,31,477.93,7,,open
2020,3,31,477.88,19,,open
2020,4,1,477.85,7,,open
2020,4,1,477.81,19,,open
2020,4,2,477.81,7,,open
2020,4,2,477.77,19,,open
2020,4,3,477.77,7,,open
2020,4,3,477.75,19,,open
2020,4,4,477.75,7,,open
2020,4,4,477.7,19,,open
2020,4,5,477.7,7,,open
2020,4,5,477.66,19,,open
2020,4,6,477.62,7,,open
2020,4,6,477.58,19,,open
2020,4,7,477.58,7,,open
2020,4,7,477.51,19,,open
2020,4,8,477.51,7,,open
2020,4,8,477.49,19,,open
2020,4,9,477.49,7,10,open
2020,4,9,477.49,19,,open
2020,4,10,477.49,7,,open
2020,4,10,477.48,19,,open
2020,4,11,477.48,7,,open
2020,4,11,477.43,19,,open
2020,4,12,477.38,7,,open
2020,4,12,477.31,19,,open
2020,4,13,477.33,7,,open
2020,4,13,477.28,19,,open
2020,4,14,477.27,7,,open
2020,4,14,477.25,19,,open
2020,4,15,477.26,7,,open
2020,4,15,477.15,19,,open
2020,4,16,477.15,7,,open
2020,4,16,477.05,19,,open
2020,4,17,477.1,7,,open
2020,4,17,477.02,19,,open
2020,4,18,477,7,,open
2020,4,18,477,19,,open
2020,4,19,477,7,2,close
2020,4,19,476.98,19,,close
2020,4,20,476.98,7,,close
2020,4,20,476.96,19,,close
2020,4,21,476.96,7,6,close
2020,4,21,476.96,19,,close
2020,4,22,476.96,7,10,close
2020,4,22,476.99,19,3,close
2020,4,23,477.02,7,6,close
2020,4,23,477.02,19,,close
2020,4,24,477.04,7,4,open
2020,4,24,477.02,19,,open
2020,4,25,477.02,7,15,open
2020,4,25,477.02,19,,open
2020,4,26,477.02,7,,close
2020,4,26,477.02,19,,close
2020,4,27,477.02,7,,close
2020,4,27,477.01,19,,close
2020,4,28,477.01,7,,close
2020,4,28,477,19,,close
2020,4,29,477.01,7,,close
2020,4,29,476.92,19,,close
2020,4,30,476.92,7,5,open
2020,4,30,476.92,19,,open
2020,5,1,476.92,7,,close
2020,5,1,476.92,19,,close
2020,5,2,476.94,7,13,close
2020,5,2,476.94,19,,close
2020,5,3,476.94,7,,open
2020,5,3,476.91,19,,open
2020,5,4,476.91,7,2,close
2020,5,4,476.91,19,,close
2020,5,5,476.91,7,,close
2020,5,5,476.91,19,,close
2020,5,6,476.91,7,,open
2020,5,6,476.88,19,12,open
2020,5,7,476.88,7,,close
2020,5,7,476.88,19,,close
2020,5,8,476.88,7,,close
2020,5,8,476.88,19,,close
2020,5,9,476.88,7,,close
2020,5,9,476.85,19,,close
2020,5,10,476.85,7,,close
2020,5,10,476.8,19,,close
2020,5,11,476.8,7,,open
2020,5,11,476.75,19,,open
2020,5,12,476.7,7,,open
2020,5,12,476.64,19,,open
2020,5,13,476.6,7,5,open
2020,5,13,476.56,19,,open
2020,5,14,476.56,7,,close
2020,5,14,476.56,19,,close
2020,5,15,476.55,7,24,close
2020,5,15,476.58,19,,close
2020,5,16,476.58,7,2,close
2020,5,16,476.62,19,12,close
2020,5,17,476.62,7,,close
2020,5,17,476.63,19,,close
2020,5,18,476.63,7,,close
2020,5,18,476.63,19,,close
2020,5,19,476.63,7,,close
2020,5,19,476.63,19,,close
2020,5,20,476.63,7,,close
2020,5,20,476.63,19,,close
2020,5,21,476.63,7,,open
2020,5,21,476.57,19,,open
2020,5,22,476.57,7,,close
2020,5,22,476.57,19,,close
2020,5,23,476.57,7,,close
2020,5,23,476.57,19,,close
2020,5,24,476.58,7,10,close
2020,5,24,476.58,19,,close
2020,5,25,476.65,7,32,close
2020,5,25,476.66,19,,close
2020,5,26,476.69,7,6,close
2020,5,26,476.71,19,,close
2020,5,27,476.72,7,,close
2020,5,27,476.74,19,2,close
2020,5,28,476.75,7,,close
2020,5,28,476.75,19,,close
2020,5,29,476.75,7,,close
2020,5,29,476.81,19,27,close
2020,5,30,476.95,7,6,close
2020,5,30,477,19,3,close
2020,5,31,477.05,7,,close
2020,5,31,477.07,19,,close
2020,6,1,477.1,7,,close
2020,6,1,477.11,19,,close
2020,6,2,477.12,7,,close
2020,6,2,477.13,19,,close
2020,6,3,477.15,7,,close
2020,6,3,477.15,19,,close
2020,6,4,477.19,7,12,close
2020,6,4,477.2,19,,close
2020,6,5,477.21,7,,close
2020,6,5,477.22,19,,close
2020,6,6,477.24,7,7,close
2020,6,6,477.25,19,,close
2020,6,7,477.26,7,,close
2020,6,7,477.3,19,8,close
2020,6,8,477.3,7,,close
2020,6,8,477.31,19,4,close
2020,6,9,477.33,7,5,close
2020,6,9,477.34,19,,close
2020,6,10,477.35,7,,close
2020,6,10,477.35,19,,close
2020,6,11,477.36,7,,close
2020,6,11,477.36,19,,close
2020,6,12,477.36,7,,close
2020,6,12,477.36,19,,close
2020,6,13,477.34,7,,open
2020,6,13,477.3,19,,open
2020,6,14,477.27,7,,open
2020,6,14,477.24,19,,open
2020,6,15,477.19,7,,open
2020,6,15,477.13,19,,open
2020,6,16,477.07,7,,open
2020,6,16,477.01,19,,open
2020,6,17,477.03,7,30,close
2020,6,17,477.31,19,45,close
2020,6,18,477.36,7,,close
2020,6,18,477.4,19,,close
2020,6,19,477.36,7,,close
2020,6,19,477.36,19,,close
2020,6,20,477.36,7,,open
2020,6,20,477.34,19,,open
2020,6,21,477.34,7,,open
2020,6,21,477.35,19,,open
2020,6,22,477.35,7,,close
2020,6,22,477.35,19,,close
2020,6,23,477.36,7,,close
2020,6,23,477.36,19,,close
2020,6,24,477.37,7,,open
2020,6,24,477.37,19,,open
2020,6,25,477.38,7,18,open
2020,6,25,477.38,19,,open
2020,6,26,477.38,7,,open
2020,6,26,477.37,19,,open
2020,6,27,477.39,7,11,open
2020,6,27,477.36,19,,open
2020,6,28,477.35,7,,open
2020,6,28,477.3,19,,open
2020,6,29,477.26,7,,open
2020,6,29,477.2,19,,open
2020,6,30,477.15,7,,open
2020,6,30,477.08,19,,open
2020,7,1,476.98,7,,open
2020,7,1,476.9,19,,open
2020,7,2,476.82,7,,open
2020,7,2,476.76,19,5,open
2020,7,3,476.74,7,,open
2020,7,3,476.74,19,9,close
2020,7,4,476.74,7,,close
2020,7,4,476.74,19,,close
2020,7,5,476.74,7,,close
2020,7,5,476.73,19,,close
2020,7,6,476.71,7,2,open
2020,7,6,476.7,19,9,open
2020,7,7,476.69,7,,open
2020,7,7,476.6,19,3,open
2020,7,8,476.65,7,,open
2020,7,8,476.54,19,,open
2020,7,9,476.48,7,,open
2020,7,9,476.43,19,,open
2020,7,10,476.38,7,,open
2020,7,10,476.32,19,,open
2020,7,11,476.25,7,,open
2020,7,11,476.2,19,,open
2020,7,12,476.13,7,,open
2020,7,12,476.05,19,,open
2020,7,13,476.03,7,,open
2020,7,13,476.45,19,36,open
2020,7,14,476.5,7,46,open
2020,7,14,477.06,19,6,open
2020,7,15,477.18,7,27,open
2020,7,15,477.2,19,4,open
2020,7,16,477.24,7,,open
2020,7,16,477.27,19,,open
2020,7,17,477.27,7,5,open
2020,7,17,477.27,19,,open
2020,7,18,477.27,7,,open
2020,7,18,477.25,19,,open
2020,7,19,477.23,7,,open
2020,7,19,477.23,19,8,open
2020,7,20,477.2,7,,open
2020,7,20,477.25,19,8,open
2020,7,21,477.3,7,,open
2020,7,21,477.41,19,26,open
2020,7,22,477.51,7,,open
2020,7,22,477.51,19,,open
2020,7,23,477.56,7,,open
2020,7,23,477.56,19,,open
2020,7,24,477.56,7,,open
